"ORDENCCC","ORDENTRA","NUTS1","CNACE","ESTRATO2","CONTROL","MERCADO","REGULACION","SEXO","TIPOPAIS","CNO1","RESPONSA","ESTU","ANOANTI","MESANTI","TIPOJOR","TIPOCON","FIJODISM","FIJODISD","VAL","VAN","PUENTES","JAP","JSP1","JSP2","HEXTRA","DRELABM","SIESPM1","DSIESPM1","SIESPM2","DSIESPM2","SALBASE","EXTRAORM","PHEXTRA","COMSAL","COMSALTT","IRPFMES","COTIZA","BASE","DRELABAM","DRELABAD","SIESPA1","DSIESPA1","SIESPA2","DSIESPA2","SIESPA3","DSIESPA3","SIESPA4","DSIESPA4","SALBRUTO","GEXTRA","VESP","ANOS2","FACTOTAL","DIASMES","DIASRELABA","DIASANO","SALMES","SALMOR","SALNETO","SALANUAL","SALAOR","JMP1","SALHORA","MUJER","MUJERPRIV","ANTIGUEDAD","PROV"
20000519,13,"NORESTE","C7","3","PRIVADO","MMUNDIAL","1","HOMBRE","ESPANOL","L0",0,"PRIMARIA",15,0,"PARCIAL","INDEFINIDO",0,0,22,0,3,1697,38,30,0,31,6,0,6,0,2242.73,0,0,167.7,0,358.84,169.13,2663.5,12,0,6,0,6,0,6,0,6,0,31360.5,4273.99,720.93,5,11.91,31,365,365,2410.43,2410.43,1882.46,32081.43,27086.51,167.475,14.3927750410509,0,0,15,"GIPUZKOA"
48039077,15,"NORESTE","K0","3","PRIVADO","MNACIONAL","1","MUJER","ESPANOL","D0",0,"FP",24,10,"COMPLETA","INDEFINIDO",0,0,28,0,0,1700,38,0,0,31,6,0,6,0,1544.24,0,0,1136.88,0,536.22,204.26,3216.6,12,0,6,0,6,0,6,0,6,0,31178.85,1686.53,339.14,4,54.33,31,365,365,2681.12,2681.12,1940.64,31517.99,29492.32,165.3,16.2197217180883,1,1,24.8333333333333,"BIZKAIA"
1006780,22,"NORESTE","Q0","3","PUBLICO","MREGIONAL","3","MUJER","ESPANOL","B0",0,"GRADO",3,7,"PARCIAL","TEMPORAL",0,0,28,0,0,1614,38,22,0,31,6,0,6,0,1010.2,0,0,1583.26,573.06,110.83,109.33,1708.36,12,0,6,0,6,0,6,0,6,0,25599.29,1413.07,0,2,65.76,31,365,365,2593.46,2593.46,2373.3,25599.29,24186.22,166.895,15.539470924833,1,1,3.58333333333333,"ARABA"
48000031,5,"NORESTE","G1","2","PRIVADO","MMUNDIAL","3","HOMBRE","ESPANOL","G0",0,"PRIMARIA",42,0,"COMPLETA","INDEFINIDO",0,0,0,30,0,1768,38,42,0,31,6,0,6,0,1695.87,0,0,1002.5,0,566.66,228.41,3597,12,0,6,0,6,0,6,0,6,0,46311.77,12718.85,0,5,104.7,31,365,365,2698.37,2698.37,1903.3,46311.77,33592.92,168.345,16.0288098844635,0,0,42,"BIZKAIA"
1016438,20,"NORESTE","P0","3","PUBLICO","MREGIONAL","2","MUJER","ESPANOL","B0",0,"GRADO",6,3,"PARCIAL","INDEFINIDO",0,0,22,0,8,1592,35,0,0,31,6,0,6,0,2484.49,0,0,69.54,0,408.64,140.68,2930.92,12,0,6,0,6,0,6,0,6,0,34220.57,4407.03,0,3,51.6,31,365,365,2554.03,2554.03,2004.71,34220.57,29813.54,152.25,16.7752380952381,1,1,6.25,"ARABA"
1019826,1,"NORESTE","N0","2","PRIVADO","MNACIONAL","1","MUJER","ESPANOL","D0",0,"SECUNDARIA2",10,5,"COMPLETA","INDEFINIDO",0,0,0,31,0,1748,37,48,0,31,6,0,6,0,947.62,0,0,161.48,0,133.09,101.32,1595.62,12,0,6,0,6,0,6,0,6,0,16076.1,3876,0,5,32.36,31,365,365,1109.1,1109.1,874.69,16076.1,12200.1,164.43,6.74511950374019,1,1,10.4166666666667,"ARABA"
48012560,9,"NORESTE","H1","2","PRIVADO","MNACIONAL","3","HOMBRE","ESPANOL","N0",0,"SECUNDARIA1",21,0,"COMPLETA","INDEFINIDO",0,0,0,30,0,1724,41,0,0,31,6,0,6,0,1298,0,0,918.66,115,359,119,2546,12,0,1,44,6,0,6,0,6,0,30208,3608,0,4,45.83,31,365,365,2216.66,2216.66,1738.66,30208,26600,178.35,12.4287075974208,0,0,21,"BIZKAIA"
20000519,2,"NORESTE","C7","3","PRIVADO","MMUNDIAL","1","HOMBRE","ESPANOL","C0",0,"POSGRADO",26,1,"PARCIAL","INDEFINIDO",0,0,22,0,3,1697,38,30,0,31,6,0,6,0,3700,0,0,224.78,0,814,228.41,3597,12,0,6,0,6,0,6,0,6,0,51800,7400,992.76,5,11.91,31,365,365,3924.78,3924.78,2882.37,52792.76,44400,167.475,23.4350201522615,0,0,26.0833333333333,"GIPUZKOA"
20002747,4,"NORESTE","C2","2","PRIVADO","MMUNDIAL","2","MUJER","ESPANOL","E0",0,"GRADO",3,8,"PARCIAL","INDEFINIDO",0,0,26,0,3,1674,38,0,0,31,1,15,6,0,2124.51,0,0,0,0,0,170.15,2679.6,12,0,1,22,6,0,6,0,6,0,32191.23,6697.15,0,4,13.35,31,365,365,2124.51,2124.51,1954.36,32191.23,25494.08,165.3,12.8524500907441,1,1,3.66666666666667,"GIPUZKOA"
48090356,4,"NORESTE","G2","1","PRIVADO","MNACIONAL","3","HOMBRE","ESPANOL","G0",0,"SECUNDARIA2",0,11,"COMPLETA","INDEFINIDO",0,0,0,30,0,1792,40,0,0,31,6,0,6,0,916.66,0,0,0,0,18.33,58.21,916.66,12,0,6,0,6,0,6,0,6,0,11459.93,459.93,0,3,360.2,31,365,365,916.66,916.66,840.12,11459.93,11000,174,5.26816091954023,0,0,0.916666666666667,"BIZKAIA"
48053193,17,"NORESTE","O0","3","PUBLICO","MREGIONAL","2","MUJER","ESPANOL","G0",0,"SECUNDARIA1",21,2,"PARCIAL","INDEFINIDO",0,0,22,0,8,1592,35,0,0,31,1,10,6,0,1342.73,0,0,0,0,134.28,99.59,1568.29,12,0,1,65,6,0,6,0,6,0,18798.31,2685.61,0,4,43.76,31,365,365,1342.73,1342.73,1108.86,18798.31,16112.7,152.25,8.81924466338259,1,1,21.1666666666667,"BIZKAIA"
20014256,16,"NORESTE","M0","2","PRIVADO","MNACIONAL","5","HOMBRE","ESPANOL","D0",0,"FP",0,4,"COMPLETA","TEMPORAL",0,0,25,0,3,1700,39,0,0,31,1,1,6,0,1201.96,0,0,0,0,24.04,89.42,1408.17,6,15,1,1,6,0,6,0,6,0,9153.52,2491.45023288781,0,2,16.89,31,197.52,197.52,1201.96,1201.96,1088.5,16914.9189955448,14423.4687626569,169.65,7.08493958149131,0,0,0.333333333333333,"GIPUZKOA"
48012561,23,"NORESTE","C6","3","PRIVADO","MMUNDIAL","3","HOMBRE","ESPANOL","M0",0,"SECUNDARIA2",3,7,"PARCIAL","INDEFINIDO",0,0,24,0,0,1680,40,0,0,31,6,0,6,0,1618.02,1800,0,730.21,311.73,399.2,193.24,3043.15,12,0,6,0,6,0,6,0,6,0,34382.35,7255.06,0,2,20.96,31,365,365,4148.23,2348.23,3555.79,34382.35,27127.29,174,23.8404022988506,0,0,3.58333333333333,"BIZKAIA"
20051085,7,"NORESTE","Q0","3","PRIVADO","MMUNDIAL","3","MUJER","ESPANOL","B0",0,"GRADO",8,0,"COMPLETA","INDEFINIDO",0,0,27,0,0,1748,38,0,0,31,6,0,6,0,1345.63,0,0,672.76,0,132.28,149.77,2358.6,12,0,6,0,6,0,6,0,6,0,28565.83,4036.76,0,3,50.6,31,365,365,2018.39,2018.39,1736.34,28565.83,24529.07,165.3,12.2104658197217,1,1,8,"GIPUZKOA"
1002419,4,"NORESTE","K0","2","PRIVADO","MNACIONAL","1","HOMBRE","ESPANOL","A0",0,"POSGRADO",15,3,"PARCIAL","INDEFINIDO",0,0,26,0,0,1665,38,0,0,31,6,0,6,0,2852.37,0,0,3435.67,0,1762.33,228.41,3597,12,0,1,60,6,0,6,0,6,0,77968.44,2520,2066.92,5,32.7,31,365,365,6288.04,6288.04,4297.3,80035.36,75448.44,165.3,38.0401693889897,0,0,15.25,"ARABA"
20003427,12,"NORESTE","Q0","2","PRIVADO","MREGIONAL","3","HOMBRE","ESPANOL","H0",1,"FP",17,1,"PARCIAL","INDEFINIDO",0,0,0,30,6,1840,34,0,0,31,6,0,6,0,1988.99,0,0,256.31,5.87,359.25,166.34,2619.52,12,0,1,30,6,0,6,0,6,0,31804.92,4544.24,0,4,40.67,31,365,365,2245.3,2245.3,1719.71,31804.92,27260.68,147.9,15.1812035158891,0,0,17.0833333333333,"GIPUZKOA"
20039465,10,"NORESTE","C7","3","PRIVADO","MMUNDIAL","2","HOMBRE","ESPANOL","C0",0,"FP",14,7,"PARCIAL","INDEFINIDO",0,0,21,0,0,1698,36,18,0,31,6,0,6,0,469,0,0,2064,0,405,189,2973,12,0,6,0,6,0,6,0,6,0,35896,5066,673,4,9.9,31,365,365,2533,2533,1939,36569,30830,157.905,16.0412906494411,0,0,14.5833333333333,"GIPUZKOA"
1024632,4,"NORESTE","C8","3","PRIVADO","MNACIONAL","3","MUJER","ESPANOL","L0",0,"PRIMARIA",14,11,"COMPLETA","INDEFINIDO",0,0,0,30,3,1742,40,0,0,31,6,0,6,0,1562.43,0,0,59.48,0,210.85,120.15,1892.23,12,0,6,0,6,0,6,0,6,0,23411,0,0,4,15.65,31,365,365,1621.91,1621.91,1290.91,23411,23411,174,9.32132183908046,1,1,14.9166666666667,"ARABA"
1007773,14,"NORESTE","I0","3","PRIVADO","MREGIONAL","2","MUJER","ESPANOL","O0",0,"PRIMARIA",6,1,"PARCIAL","INDEFINIDO",9,14,0,30,0,1196,35,0,0,31,6,0,6,0,1727.85,0,0,103.72,0,173.12,109.94,1731.31,9,6,6,0,6,0,6,0,6,0,16321.52,0,0,5,28.32,31,279.78,279.78,1831.57,1831.57,1548.51,21292.9973550647,21292.9973550647,152.25,12.0300164203612,1,1,6.08333333333333,"ARABA"
48033783,22,"NORESTE","D0","3","PRIVADO","MMUNDIAL","3","HOMBRE","ESPANOL","D0",0,"FP",7,8,"PARCIAL","INDEFINIDO",0,0,25,0,2,1670,38,0,5,31,6,0,6,0,2354.43,0,45.9,70.14,0,515.01,169.48,3597,12,0,6,0,6,0,6,0,6,0,47165.5,6783.2,1388.02,2,20,31,365,365,2470.47,2470.47,1785.98,48553.52,40382.3,170.3,14.5065766294774,0,0,7.66666666666667,"BIZKAIA"
20027720,15,"NORESTE","H2","3","PUBLICO","MMUNDIAL","3","HOMBRE","ESPANOL","E0",0,"SECUNDARIA1",11,6,"COMPLETA","INDEFINIDO",0,0,0,30,8,1711,37,30,0,31,6,0,6,0,600.75,0,0,810.67,14.99,142.64,103.05,1622.8,12,0,6,0,6,0,6,0,6,0,18720.17,2356.53,0,5,13.05,31,365,365,1411.42,1411.42,1165.73,18720.17,16363.64,163.125,8.65238314176245,0,0,11.5,"GIPUZKOA"
20001779,1,"NORESTE","E0","1","PRIVADO","MREGIONAL","3","HOMBRE","ESPANOL","A0",1,"SECUNDARIA1",39,4,"PARCIAL","INDEFINIDO",0,0,26,0,0,1688,38,30,0,31,6,0,6,0,1727.64,0,0,1791.22,0,843.87,228.41,3597,12,0,1,14,6,0,6,0,6,0,57847.51,15441.27,136.44,5,1.75,31,365,365,3518.86,3518.86,2446.58,57983.95,42406.24,167.475,21.0112554112554,0,0,39.3333333333333,"GIPUZKOA"
48005130,16,"NORESTE","I0","3","PRIVADO","MREGIONAL","2","MUJER","ESPANOL","H0",0,"SECUNDARIA2",11,6,"PARCIAL","INDEFINIDO",10,0,0,30,0,492,12,30,0,31,6,0,6,0,431,0,0,22.91,0,11,39,622,10,0,6,0,6,0,6,0,6,0,4891.28,731.847797501644,0,4,38,31,304.2,304.2,453.91,453.91,403.91,5868.89283366206,5137.04503616042,54.375,8.34777011494253,1,1,11.5,"BIZKAIA"
48001897,2,"NORESTE","I0","3","PRIVADO","MREGIONAL","2","MUJER","ESPANOL","H0",0,"PRIMARIA",8,2,"PARCIAL","INDEFINIDO",9,16,0,30,0,262,7,30,0,31,6,0,6,0,314.93,0,0,11.7,0,6.53,35.7,562.22,9,16,1,5,6,0,6,0,6,0,3319.23,673.104941679895,0,4,18.5,31,289.78,289.78,326.63,326.63,284.4,4180.82321071157,3507.71826903168,32.625,10.0116475095785,1,1,8.16666666666667,"BIZKAIA"
48053164,22,"NORESTE","O0","3","PUBLICO","MREGIONAL","2","MUJER","ESPANOL","E0",0,"SECUNDARIA2",36,0,"PARCIAL","INDEFINIDO",0,0,22,0,8,1592,35,0,0,31,6,0,6,0,2016.83,0,0,196.9,0,354.2,122.66,2555.34,12,0,6,0,6,0,6,0,6,0,30724.01,4134.62,0,6,45,31,365,365,2213.73,2213.73,1736.87,30724.01,26589.39,152.25,14.5400985221675,1,1,36,"BIZKAIA"
1000178,5,"NORESTE","C7","1","PRIVADO","MNACIONAL","2","HOMBRE","ESPANOL","M0",0,"SECUNDARIA2",10,8,"COMPLETA","INDEFINIDO",0,0,0,30,0,1735,40,0,0,31,6,0,6,0,918.05,0,0,703.35,184,113.5,116.96,1841.96,12,0,6,0,6,0,6,0,6,0,20943.2,2596.9,0,4,28.47,31,365,365,1621.4,1621.4,1390.94,20943.2,18346.3,174,9.3183908045977,0,0,10.6666666666667,"ARABA"
48000597,3,"NORESTE","N0","2","PRIVADO","MNACIONAL","3","HOMBRE","ESPANOL","E0",0,"SECUNDARIA1",37,11,"COMPLETA","INDEFINIDO",0,0,0,30,0,1752,40,0,0,31,6,0,6,0,1428.01,0,0,842.01,0,408.6,196.94,3101.49,12,0,6,0,6,0,6,0,6,0,29510.3,4540.08,0,5,7.6,31,365,365,2270.02,2270.02,1664.48,29510.3,24970.22,174,13.046091954023,0,0,37.9166666666667,"BIZKAIA"
48021972,2,"NORESTE","Q0","3","PUBLICO","MNACIONAL","2","MUJER","ESPANOL","B0",1,"POSGRADO",2,9,"PARCIAL","TEMPORAL",0,0,28,0,0,1614,35,0,0,31,6,0,6,0,1109,0,0,2720,209.34,918.96,228.4,3597,12,0,1,12,6,0,6,0,6,0,46775.45,4656.45,0,3,28.4,31,365,365,3829,3829,2681.64,46775.45,42119,152.25,25.1494252873563,1,1,2.75,"BIZKAIA"
48077829,6,"NORESTE","C2","1","PUBLICO","MREGIONAL","3","HOMBRE","ESPANOL","J0",0,"PRIMARIA",20,7,"PARCIAL","INDEFINIDO",0,0,23,0,3,1610,33,45,0,31,6,0,6,0,548.51,0,0,34,0,0,47.81,753,12,0,6,0,6,0,6,0,6,0,9976.79,3016.81,0,4,22.03,31,365,365,582.51,582.51,534.7,9976.79,6959.98,146.8125,3.96771392081737,0,0,20.5833333333333,"BIZKAIA"
48001876,8,"NORESTE","C4","2","PRIVADO","MUE","1","HOMBRE","ESPANOL","C0",0,"POSGRADO",9,10,"COMPLETA","INDEFINIDO",0,0,22,0,0,1752,40,0,0,31,6,0,6,0,1312.31,0,0,1432.35,0,765.17,228.41,3597,12,0,6,0,6,0,6,0,6,0,55246.34,11021.92,621.96,4,7,31,365,365,2744.66,2744.66,1751.08,55868.3,44224.42,174,15.773908045977,0,0,9.83333333333333,"BIZKAIA"
48053232,14,"NORESTE","O0","3","PUBLICO","MREGIONAL","2","HOMBRE","ESPANOL","I0",0,"FP",9,1,"PARCIAL","INDEFINIDO",0,0,22,0,8,1592,35,0,0,31,6,0,6,0,2760.55,0,0,52.62,0,450.11,186.75,3123.06,12,0,6,0,1,20,6,0,6,0,36619.59,5315.69072463768,0,3,163.08,11,365,345,2813.17,2813.17,2176.31,38742.4647826087,33426.774057971,152.25,18.4773070607553,0,0,9.08333333333333,"BIZKAIA"
48008576,5,"NORESTE","R0","2","PRIVADO","MREGIONAL","2","HOMBRE","ESPANOL","H0",0,"SECUNDARIA1",16,5,"COMPLETA","INDEFINIDO",0,0,0,32,0,1710,38,0,0,31,6,0,6,0,1157.03,2052.9,0,865.86,0,268.88,165.81,2611.19,12,0,6,0,6,0,6,0,6,0,28282.54,6822.16,0,4,143.35,31,365,365,4075.79,2022.89,3641.1,28282.54,21460.38,165.3,24.656926799758,0,0,16.4166666666667,"BIZKAIA"
20023766,16,"NORESTE","G1","3","PRIVADO","MREGIONAL","2","HOMBRE","ESPANOL","N0",0,"SECUNDARIA1",11,10,"COMPLETA","INDEFINIDO",0,0,0,31,0,1731,39,0,0,31,6,0,6,0,2136.57,0,0,230.61,0,402.42,185.87,2926.96,12,0,6,0,6,0,6,0,6,0,35428.11,6717.36,0,3,19.96,31,365,365,2367.18,2367.18,1778.89,35428.11,28710.75,169.65,13.9533156498674,0,0,11.8333333333333,"GIPUZKOA"
1020483,18,"NORESTE","P0","3","PUBLICO","MREGIONAL","2","MUJER","ESPANOL","B0",0,"FP",1,3,"PARCIAL","TEMPORAL",0,0,22,0,8,796,17,30,0,31,6,0,6,0,938.55,0,0,0,0,18.77,70.02,1093.89,9,23,6,0,6,0,6,0,6,0,10583.91,1663.02648426444,0,3,25.5,31,296.78,296.78,938.55,938.55,849.76,13016.8041983961,11353.7777141317,76.125,12.3290640394089,1,1,1.25,"ARABA"
20015396,8,"NORESTE","F0","2","PRIVADO","MMUNDIAL","3","HOMBRE","ESPANOL","K0",0,"SECUNDARIA1",36,5,"COMPLETA","INDEFINIDO",0,0,0,30,0,1736,40,0,0,31,6,0,6,0,1766.1,0,0,900,0,384,204.16,3076.75,12,0,6,0,6,0,6,0,6,0,35137.64,3135.22,0,5,29.59,31,365,365,2666.1,2666.1,2077.94,35137.64,32002.42,174,15.3224137931034,0,0,36.4166666666667,"GIPUZKOA"
48012561,6,"NORESTE","C6","3","PRIVADO","MMUNDIAL","3","HOMBRE","ESPANOL","D0",1,"GRADO",48,0,"PARCIAL","TEMPORAL",0,0,26,0,0,252,6,0,0,31,6,0,6,0,713.32,0,0,0,0,0,72.89,1147.89,12,0,6,0,6,0,6,0,6,0,8559.84,0,0,6,20.96,31,365,365,713.32,713.32,640.43,8559.84,8559.84,26.1,27.3302681992337,0,0,48,"BIZKAIA"
48013037,1,"NORESTE","N0","1","PRIVADO","MREGIONAL","2","MUJER","ESPANOL","O0",0,"SECUNDARIA2",8,7,"PARCIAL","TEMPORAL",0,0,0,30,0,513,11,0,0,31,6,0,6,0,331.87,0,0,52.82,0,7.69,30.22,472.21,12,0,6,0,6,0,6,0,6,0,5168,936.41,0,3,168.25,31,365,365,384.69,384.69,346.78,5168,4231.59,47.85,8.03949843260188,1,1,8.58333333333333,"BIZKAIA"
1000867,12,"NORESTE","C6","3","PRIVADO","MMUNDIAL","3","HOMBRE","ESPANOL","M0",0,"BASICA",12,9,"PARCIAL","INDEFINIDO",0,0,22,0,11,1656,40,0,0,31,6,0,6,0,2684.68,0,0,411.43,270.21,653.34,228.41,3597,12,0,6,0,6,0,6,0,6,0,43729.35,8152.92,0,3,10.91,31,365,365,3096.11,3096.11,2214.36,43729.35,35576.43,174,17.7937356321839,0,0,12.75,"ARABA"
1003769,10,"NORESTE","C4","2","PRIVADO","MNACIONAL","3","MUJER","EXTRANJERO","M0",0,"PRIMARIA",6,4,"COMPLETA","INDEFINIDO",0,0,20,0,12,1728,40,0,0,31,6,0,6,0,1379.06,0,0,197.98,175,161.31,76.88,1635.71,12,0,6,0,6,0,6,0,6,0,21507.57,2804.07,0,2,9.69,31,365,365,1577.04,1577.04,1338.85,21507.57,18703.5,174,9.06344827586207,1,1,6.33333333333333,"ARABA"
48007030,5,"NORESTE","R0","1","PUBLICO","MREGIONAL","3","HOMBRE","ESPANOL","L0",0,"FP",27,0,"PARCIAL","INDEFINIDO",0,0,22,0,0,1647,37,30,20,31,6,0,6,0,2526.35,0,369.36,1475.22,294.42,1089.62,228.41,3597,12,0,6,0,6,0,6,0,6,0,60435.49,8217.46,1135.96,5,7.16,31,365,365,4370.93,4370.93,3052.9,61571.45,52218.03,183.125,23.8685597269625,0,0,27,"BIZKAIA"
48001294,2,"NORESTE","C4","3","PRIVADO","MMUNDIAL","3","HOMBRE","ESPANOL","D0",0,"POSGRADO",10,2,"PARCIAL","INDEFINIDO",0,0,0,30,14,1694,39,30,0,31,6,0,6,0,5353.48,0,0,374.66,0,1647.29,228.41,3597,10,10,6,0,6,0,6,0,6,0,67739.86,9840.3860598345,3936.49363462762,3,39.64,31,314.2,314.2,5728.14,5728.14,3852.44,82628.5652450668,68851.6855506047,171.825,33.3370580532519,0,0,10.1666666666667,"BIZKAIA"
48046147,4,"NORESTE","F0","2","PRIVADO","MREGIONAL","3","HOMBRE","ESPANOL","L0",0,"SECUNDARIA2",3,3,"COMPLETA","TEMPORAL",0,0,0,30,0,1750,40,0,0,31,1,11,6,0,2269.93,0,0,0,0,241.88,182.22,2869.61,12,0,1,11,6,0,6,0,6,0,27239.2,0,0,4,2,31,365,365,2269.93,2269.93,1845.83,27239.2,27239.2,174,13.0455747126437,0,0,3.25,"BIZKAIA"
1000178,4,"NORESTE","C7","1","PRIVADO","MNACIONAL","2","MUJER","ESPANOL","M0",0,"PRIMARIA",3,9,"COMPLETA","INDEFINIDO",0,0,0,30,0,1735,40,0,0,31,6,0,6,0,898.56,0,0,555.29,193.76,130.85,105.41,1660.06,12,0,1,3,6,0,6,0,6,0,19340.06,2427.94,0,4,28.47,31,365,365,1453.85,1453.85,1217.59,19340.06,16912.12,174,8.35545977011494,1,1,3.75,"ARABA"
20041168,3,"NORESTE","K0","1","PUBLICO","MNACIONAL","1","MUJER","ESPANOL","B0",0,"GRADO",6,8,"PARCIAL","INDEFINIDO",0,0,29,0,0,555,12,30,0,31,6,0,6,0,433.65,462.95,0,80.57,0,0,49.23,775.41,12,0,6,0,6,0,6,0,6,0,8092.03,2688.21,196.02,2,47.95,31,365,365,977.17,514.22,927.94,8288.05,5403.82,54.375,17.9709425287356,1,1,6.66666666666667,"GIPUZKOA"
20015827,10,"NORESTE","G2","2","PRIVADO","MMUNDIAL","2","MUJER","ESPANOL","C0",0,"SECUNDARIA1",10,8,"COMPLETA","INDEFINIDO",0,0,0,30,0,1748,39,0,0,31,6,0,6,0,1438.58,0,0,47.78,0,267.54,144.42,2274.35,12,0,6,0,6,0,6,0,6,0,21285.3,4935.34,77.59,3,88.67,31,365,365,1486.36,1486.36,1074.4,21362.89,16349.96,169.65,8.7613321544356,1,1,10.6666666666667,"GIPUZKOA"
48007702,19,"NORESTE","I0","3","PRIVADO","MREGIONAL","2","MUJER","ESPANOL","H0",0,"PRIMARIA",0,6,"PARCIAL","TEMPORAL",0,0,0,23,0,432,9,0,0,31,6,0,6,0,240.5,0,0,0,0,3.42,10.85,240.5,8,9,6,0,6,0,6,0,6,0,1924.75,0,0,2,22.76,31,252.36,252.36,240.5,240.5,226.23,2783.85540497702,2783.85540497702,39.15,6.14303959131545,1,1,0.5,"BIZKAIA"
48058113,5,"NORESTE","Q0","1","PRIVADO","MREGIONAL","2","MUJER","ESPANOL","D0",0,"SECUNDARIA1",3,0,"PARCIAL","INDEFINIDO",0,0,0,31,0,390,7,30,0,31,6,0,6,0,437.65,0,0,120.19,0,0,86.31,437.65,12,0,6,0,6,0,6,0,6,0,5251.8,0,0,3,101.42,31,365,365,557.84,557.84,471.53,5251.8,5251.8,32.625,17.0985440613027,1,1,3,"BIZKAIA"
48003457,11,"NORESTE","N0","3","PRIVADO","MNACIONAL","2","MUJER","ESPANOL","O0",0,"PRIMARIA",0,2,"PARCIAL","INDEFINIDO",0,0,0,31,0,1592,35,0,0,31,6,0,6,0,1126.23,0,0,718.82,0,124.85,117.17,1845.05,4,18,1,9,6,0,6,0,6,0,7238.14,0,0,5,50.74,31,139.68,139.68,1845.05,1845.05,1603.03,18914.0972222222,18914.0972222222,152.25,12.1185550082102,1,1,0.166666666666667,"BIZKAIA"
48090639,2,"NORESTE","F0","1","PRIVADO","MNACIONAL","2","HOMBRE","ESPANOL","C0",1,"POSGRADO",9,10,"COMPLETA","INDEFINIDO",0,0,22,0,0,1708,39,0,0,31,6,0,6,0,1578.76,0,0,4460.38,0,1650.53,228.41,3597,12,0,6,0,6,0,6,0,6,0,82846.12,10579.53,0,4,21.42,31,365,365,6039.14,6039.14,4160.2,82846.12,72266.59,169.65,35.5976422045388,0,0,9.83333333333333,"BIZKAIA"
48033244,4,"NORESTE","N0","2","PRIVADO","MREGIONAL","1","HOMBRE","ESPANOL","I0",0,"SECUNDARIA1",18,10,"COMPLETA","INDEFINIDO",0,0,0,28,0,1782,40,0,0,31,6,0,6,0,2597.07,0,0,0,0,306.19,164.91,2597.07,11,15,1,47,6,0,6,0,6,0,29452.34,8133.7309078428,0,5,28.15,31,349.62,349.62,2597.07,2597.07,2125.97,30747.9666495052,22614.2357416624,174,14.9256896551724,0,0,18.8333333333333,"BIZKAIA"
48008863,2,"NORESTE","K0","1","PRIVADO","MNACIONAL","3","HOMBRE","ESPANOL","A0",1,"POSGRADO",6,0,"COMPLETA","INDEFINIDO",0,0,24,0,0,1840,40,0,0,31,6,0,6,0,1567.63,0,0,1599.36,0,904,169.06,3597,12,0,1,6,6,0,6,0,6,0,48419.43,11334.42,430.04,5,33.19,31,365,365,3166.99,3166.99,2093.93,48849.47,37085.01,174,18.201091954023,0,0,6,"BIZKAIA"
1015318,9,"NORESTE","C2","2","PRIVADO","MUE","3","HOMBRE","ESPANOL","L0",0,"SECUNDARIA2",12,8,"COMPLETA","INDEFINIDO",0,0,30,0,0,1748,40,0,0,31,6,0,6,0,1558,0,0,899,0,319.62,156.12,2458.61,12,0,1,3,6,0,6,0,6,0,28596.36,0,0,4,7.67,31,365,365,2457,2457,1981.26,28596.36,28596.36,174,14.1206896551724,0,0,12.6666666666667,"ARABA"
1016558,15,"NORESTE","O0","3","PUBLICO","MREGIONAL","3","HOMBRE","ESPANOL","K0",0,"SECUNDARIA1",15,0,"PARCIAL","INDEFINIDO",0,0,22,0,6,1647,37,30,0,31,6,0,6,0,1914.99,0,0,128.62,95.88,341.64,158.51,2496.07,12,0,6,0,6,0,6,0,6,0,29980.62,4278.96,0,5,37.8,31,365,365,2043.61,2043.61,1543.46,29980.62,25701.66,163.125,12.527877394636,0,0,15,"ARABA"
48000018,6,"NORESTE","K0","3","PRIVADO","MNACIONAL","3","MUJER","ESPANOL","E0",0,"FP",44,7,"PARCIAL","TEMPORAL",0,0,24,0,1,240,5,43,0,31,6,0,6,0,451.46,0,0,293.98,0,155.06,56.85,895.41,12,0,6,0,6,0,6,0,6,0,8901.3,0,1354.26,6,11.09,31,365,365,745.44,745.44,533.53,10255.56,8901.3,24.8675,29.9764753191917,1,1,44.5833333333333,"BIZKAIA"
48062005,4,"NORESTE","R0","1","PRIVADO","MREGIONAL","2","HOMBRE","ESPANOL","E0",0,"POSGRADO",4,8,"PARCIAL","INDEFINIDO",10,0,0,25,0,380,10,0,0,31,6,0,6,0,387.5,0,0,0,0,15.5,30.76,484.38,10,0,6,0,6,0,6,0,6,0,4711.59,1162.36061801446,0,3,15.42,31,304.2,304.2,387.5,387.5,341.24,5653.28846153846,4490.927843524,43.5,8.90804597701149,0,0,4.66666666666667,"BIZKAIA"
48085246,4,"NORESTE","M0","2","PRIVADO","MMUNDIAL","5","MUJER","ESPANOL","D0",0,"FP",9,0,"COMPLETA","INDEFINIDO",0,0,0,30,2,1770,39,30,0,31,6,0,6,0,2319.99,0,0,265,0,387.75,188.7,2971.66,6,0,6,0,6,0,6,0,6,0,16239.93,4639.47156476003,3179.65154503616,4,87.04,31,182.52,182.52,2584.99,2584.99,2008.54,35655.9524983563,27836.8293885602,171.825,15.0443183471555,1,1,9,"BIZKAIA"
