"ESTU";"ENTREV";"REGISTRO";"CUES";"TIPO_TEL";"CCAA";"PROV";"MUN";"TAMUNI";"CAPITAL";"SEXO";"EDAD";"A1";"P0";"EMPADRONA";"P2";"P3_1";"P3_2";"P3_3";"P3_4";"P4";"P4A";"P5";"P5A";"P5B";"P6_1";"P6_2";"P7_1";"P7_2";"P7_3";"P7_4";"P7_5";"P7_6";"P7_7";"P7_9";"P7B_1";"P7B_2";"P7B_3";"P7B_4";"P7B_5";"P8";"P8A_1601";"P8A_1602";"P8A_1";"P8A_2";"P8A_1605";"P8A_3";"P8A_1604";"P8A_6";"P8A_8995";"P8A_9998";"P8A_9999";"P9";"P9A_1601";"P9A_1602";"P9A_1";"P9A_2";"P9A_1605";"P9A_3";"P9A_1604";"P9A_6";"P9A_8995";"P9A_9998";"P9A_9999";"P10";"P10A_1601";"P10A_1602";"P10A_1";"P10A_2";"P10A_1605";"P10A_3";"P10A_1604";"P10A_6";"P10A_8995";"P10A_9998";"P10A_9999";"P11";"P11A";"P11B";"PARTICIPACIONVASCAS";"RECUVOTOVASCAS";"DUDAPART";"P13A_1";"P13A_2";"P14_1";"P14_2";"DECISVOTO";"CAMBIOVOTO";"ABSTENCION";"P17A";"P17B";"P17C";"P17D";"ESCIDEOL";"PARTICIPACIONVASCA20";"RECUVOTOVASCAS20";"PARTICIPACIONG";"RECUVOTOG";"CERCANIA";"ESCUELA";"NIVELESTENTREV";"RELIGION";"ECIVIL";"SITLAB";"RELALAB";"CNO11";"INGRESHOG";"CLASESOCIAL";"LENGUA";"NIVELVASCO_1";"NIVELVASCO_2";"NIVELVASCO_3";"NIVELVASCO_4";"SENTIMIENTO";"SINCERIDAD";"IA_I501";"IA_I502";"IA_I503";"IA_I503";"IA_I505";"IA_I505";"IA_I505";"IA_I508";"IA_I509";"IA_I510";"IA_I511";"IA_I512";"IA_I513";"IA_I514";"IA_I515";"IA_I516";"IA_I517";"IA_I517";"IA_I519";"IA_I519";"IA_I521";"IA_I522";"IA_I523";"IA_I524";"IA_I525";"IA_I526";"IA_I528";"IA_I529";"IA_I530";"IA_I531";"IA_I532";"IA_I533";"IA_I534";"IA_I535";"IA_I536";"IA_I537";"IA_I538";"IA_I539";"IA_I540";"IA_I541";"IA_I542";"IA_I543";"IA_OBS0";"IA_OBS1";"IA_OBS2";"IA_E1_DIA";"IA_E1_MES";"IA_E1_ANYO";"IA_E2";"IA_E3";"IA_E4";"IA_VALIDA";"IA_APLAZADA";"IA_MODIFICADA";"IA_SUPERVISADA";"IA_C2";"IA_C2A";"IA_C2B_1";"IA_C2B_2";"IA_C2B_3";"IA_C2B_4";"IA_C2B_5";"IA_C2B_6";"IA_C2B_7";"IA_C2B_8";"IA_C2B_9";"IA_C2B_10";"IA_C2B_11";"IA_C2B_12";"IA_C2B_13";"IA_C2B_14";"IA_C2B_15";"IA_C2B_16";"IA_C2B_17";"IA_C2B_18";"IA_C2B_19";"IA_C2B_20";"IA_C2B_21";"IA_C2B_22";"IA_C2B_23";"IA_C2B_24";"IA_C2B_25";"IA_C3";"IA_C4";"RVAUTO";"P13ACOM";"RVAUTO20";"RECUERDO";"CERCANIAR";"ESTUDIOS";"CNO11R";"CLASESUB";"PESO";"PESOPROV"
3459;0;144102;3666;2;16;20;0;3;3;1;24;1;1;24;1;3;3;3;3;2;0;9;9997;1;3;5;1;2;1;2;1;2;2;2;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;4;0;2;0;0;0;0;0;0;0;0;9;0;0;0;0;2;2;0;2;0;9997;3;9;5;2;6;0;0;2;5;2;1;1;1;1;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;4;0;"";"";"";22;5;24;3;13;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";9997;0;9997;9997;9997;6;13;4;0,75589;1,14326
3459;0;144118;3667;2;16;20;0;3;3;1;48;1;1;48;4;3;3;3;3;2;0;36;9997;3;7;99;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;1;2;1;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;4;0;1;1601;6;0;0;7;4;1;1;0;0;0;0;0;7;1;1601;1;1601;9997;3;9;6;1;1;1;5;1;2;1;1;2;2;2;3;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;1;0;4;0;"";"";"";22;5;24;3;16;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1601;0;1601;1601;9997;6;5;1;0,59214;0,90056
3459;0;144193;3668;2;16;48;0;3;3;2;54;1;1;54;2;2;2;2;2;1;1;9;1605;1;3;2;1;2;2;2;1;2;2;2;1;1;1;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;3;4;1;1605;1;1605;1601;3;1;3;1;0;0;0;0;0;3;1;1601;1;1602;21;3;7;4;2;1;1;4;3;3;3;2;3;4;2;4;1;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;2;1;0;68;1;0;0;0;32;0;"";"";"";22;5;24;3;17;2;1;0;0;1;6;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;0;1605;16011605;1601;1602;21;5;4;2;0,74992;0,99767
3459;0;144295;3669;2;16;48;0;2;3;2;49;1;1;49;4;3;2;2;3;2;0;9;1602;1;2;3;1;2;1;2;2;2;2;2;2;1;1;2;2;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;4;0;1;1602;2;1602;9997;8;3;2;1;0;0;0;0;0;7;1;1603;2;0;1604;3;7;4;1;1;1;3;3;4;1;1;2;2;3;4;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;12;0;0;0;0;12;0;"";"";"";22;5;24;3;16;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1602;16029997;1603;9997;8;5;3;3;0,8053;1,08743
3459;0;144296;3670;2;16;48;0;3;3;1;23;1;1;23;2;2;2;3;4;2;0;996;1601;2;2;6;1;2;2;2;1;2;2;2;1;1;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;2;2;2;2;2;1;2;2;2;2;2;1;4;0;1;1601;6;0;0;3;4;1;1;0;0;0;0;0;7;1;1601;1;2;1601;3;9;2;2;1;1;5;1;2;1;1;1;1;2;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;"";"";"";22;5;24;3;12;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1601;0;1601;2;1601;6;5;1;0,84736;1,55138
3459;0;144415;3671;2;16;48;20;5;2;2;84;1;1;84;4;4;2;2;2;2;0;997;0;0;3;4;2;2;2;2;2;2;1;2;1;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;2;2;2;2;2;2;2;2;2;2;1;2;0;0;0;0;0;0;0;0;0;0;0;1;3;9;1;9999;0;0;0;0;0;0;0;0;0;0;0;0;6;1;9999;1;9999;1;3;4;5;1;7;0;0;5;12;1;4;4;4;4;3;1;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;2;0;0;0;0;1;0;0;39;0;0;0;0;30;0;"";"";"";22;5;24;3;15;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";9999;0;9999;9999;1;3;14;5;1,74311;1,74571
3459;0;144507;3672;2;16;48;20;5;2;2;91;1;1;8;2;4;4;4;4;2;0;9;9998;2;3;4;2;2;2;2;2;2;1;2;1;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;1;2;2;2;2;2;2;2;1;4;0;1;2;6;0;0;3;5;1;1;0;0;0;0;0;5;1;1650;1;2;2;3;8;1;3;3;0;0;8;12;1;4;4;4;4;3;1;0;0;0;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;3;0;0;0;0;1;2;0;67;1;0;0;0;53;2;"";"";"";22;5;24;3;22;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";2;0;1650;2;2;6;15;5;0,48609;1,74571
3459;0;144516;3673;2;16;48;0;2;3;2;72;1;1;72;1;2;2;2;2;2;0;9;9997;1;3;4;2;2;2;2;2;2;1;2;1;1;1;2;2;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;1;9;1;1601;6;0;0;9;4;1;1;0;0;0;0;0;3;1;1601;1;1601;9997;3;4;2;1;7;0;0;3;3;1;3;3;3;3;4;2;0;0;0;0;0;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;29;0;0;0;0;19;0;"";"";"";22;5;24;3;20;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1601;0;1601;1601;9997;3;14;2;2,48358;1,08683
3459;0;144562;3674;2;16;48;0;5;3;1;82;1;1;60;2;2;2;2;2;2;0;998;0;0;3;4;2;2;2;2;2;2;1;2;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;9;0;1;9999;0;0;0;0;0;0;0;0;0;0;0;0;10;8;0;1;2;2;3;1;2;1;2;0;0;9;6;1;4;4;4;4;3;2;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;0;0;0;19;1;0;0;0;5;0;"";"";"";22;5;24;3;22;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";9999;0;9998;2;2;1;12;5;2,77911;1,07546
3459;0;144685;3675;2;16;48;0;2;3;2;48;1;1;48;1;3;2;3;2;1;2;998;0;0;4;5;1;2;1;2;1;2;2;2;2;1;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;1;4;0;1;1602;1;1602;6;8;6;5;2;0;0;0;0;0;2;1;1603;1;6;6;3;9;6;2;1;1;1;1;3;1;2;3;2;3;4;2;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;4;0;0;0;0;1;0;0;48;0;0;0;0;28;1;"";"";"";22;5;24;3;16;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1602;16020006;1603;6;6;6;1;2;0,8053;1,08743
3459;0;144817;3676;2;16;48;0;3;3;1;30;1;1;30;1;2;2;2;3;2;0;20;1605;1;5;2;1;2;2;2;1;2;2;2;1;2;1;2;2;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;4;0;1;1602;6;0;0;2;8;2;1;0;0;0;0;0;2;1;1603;1;21;8;3;9;6;2;1;1;2;4;5;1;1;2;2;2;4;1;0;0;0;0;0;0;9;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;3;0;0;0;0;1;1;0;77;0;0;0;0;60;0;"";"";"";22;5;24;3;12;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1602;0;1603;21;8;6;2;4;0,73942;0,97994
3459;0;144984;3677;2;16;48;0;3;3;2;67;1;1;67;4;3;3;2;2;2;0;998;0;0;3;4;2;2;2;2;2;2;1;2;1;1;1;2;2;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;4;0;1;1601;6;0;0;6;4;1;1;0;0;0;0;0;10;1;1;1;1;1;3;6;2;1;2;0;0;5;3;1;3;4;4;4;3;2;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;5;0;0;0;0;0;3;0;111;0;0;2;0;96;2;"";"";"";22;5;24;3;16;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1601;0;1;1;1;4;12;2;0,78656;0,99712
3459;0;145003;3678;2;16;1;59;5;1;2;74;1;1;74;4;3;3;4;4;2;0;998;0;0;4;3;2;2;2;2;2;2;1;2;1;1;1;2;2;1;2;2;1;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;4;0;1;2;6;0;0;3;5;1;1;0;0;0;0;0;7;1;1650;1;2;2;3;6;1;1;2;0;0;4;3;1;3;3;3;3;3;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;5;0;"";"";"";22;5;24;3;13;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";2;0;1650;2;2;4;12;2;0,66338;0,97361
3459;0;145383;3679;2;16;48;20;5;2;1;37;1;1;37;2;3;2;2;3;1;3;9;1604;2;4;2;1;2;2;2;2;1;2;2;1;1;1;2;2;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;1;3;1;1604;9;0;0;3;5;3;2;0;0;0;0;0;4;1;9998;1;21;9999;3;9;4;2;1;1;2;3;8;1;3;4;3;3;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";22;5;24;3;14;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1604;0;9998;21;9999;6;2;4;0,73585;0,80072
3459;0;145679;3680;2;16;48;0;3;3;2;32;1;1;32;2;3;2;2;3;2;0;9;1601;1;2;5;1;2;2;2;1;2;2;2;2;2;1;2;2;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;3;4;1;9999;0;0;0;0;0;0;0;0;0;0;0;0;5;1;9999;1;9999;9999;3;9;2;2;1;1;2;1;2;1;1;1;1;1;3;3;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;20;0;0;0;0;24;0;"";"";"";22;5;24;3;15;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";9999;0;9999;9999;9999;6;2;1;1,03613;1,18504
3459;0;146079;3681;2;16;48;0;3;3;2;70;1;1;70;4;3;3;3;9;2;0;998;0;0;96;96;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;4;0;2;0;0;0;0;0;0;0;0;2;9;3;9;0;1;1;1601;2;0;1601;3;5;2;1;2;0;0;9;3;1;4;4;4;4;4;3;0;0;0;0;0;1;57;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;12;0;0;13;0;0;0;0;3;2;0;321;3;0;2;0;233;4;"";"";"";22;5;24;3;12;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";9997;0;1601;9997;1601;5;12;2;0,78656;0,99712
3459;0;146339;3682;2;16;20;0;3;3;2;73;1;1;54;2;3;9;3;4;2;0;997;0;0;4;2;1;1;2;2;2;2;2;2;1;2;1;2;2;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;9999;0;0;0;0;0;0;0;0;0;0;0;0;99;2;0;2;0;9997;3;2;4;3;1;1;9;5;12;1;3;4;3;4;3;1;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;1;0;0;94;1;1;0;1;56;0;"";"";"";22;5;24;3;12;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";9999;0;9997;9997;9997;2;9;5;2,01907;0,99316
3459;0;146554;3683;2;16;48;0;3;3;1;48;1;1;48;4;3;3;3;3;2;0;998;0;0;3;2;1;2;2;2;2;2;2;2;1;1;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;4;0;1;1602;6;0;0;8;3;1;1;0;0;0;0;0;3;1;1602;1;1602;1602;3;7;6;1;1;1;3;4;3;2;1;1;2;2;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;8;0;0;0;0;8;0;"";"";"";22;5;24;3;14;4;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1602;0;1602;1602;1602;5;3;2;0,6638;0,90506
3459;0;146624;3684;2;16;48;0;3;3;1;43;1;1;43;1;1;1;1;1;1;1;9;9997;2;3;2;1;2;2;2;2;2;2;2;1;1;1;2;2;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;4;0;1;1605;1;1604;1605;3;8;2;2;0;0;0;0;0;1;1;1603;1;21;21;3;9;1;2;1;1;9;5;5;1;3;4;4;4;7;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;6;0;"";"";"";22;5;24;3;16;4;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1605;16051604;1603;21;21;6;9;4;0,85052;0,95619
3459;0;146629;3685;2;16;48;0;1;3;1;61;1;1;61;1;1;1;1;1;2;0;15;1601;1;4;5;1;1;2;2;1;2;2;2;1;1;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;2;2;2;2;2;2;2;2;1;4;0;1;1601;6;0;0;4;98;1;1;0;0;0;0;0;6;1;1601;1;1601;1601;3;9;1;1;1;3;3;2;3;2;1;1;1;1;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;6;0;"";"";"";22;5;24;3;15;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1601;0;1601;1601;1601;6;3;2;0,64586;0,96319
3459;0;146803;3686;2;16;48;0;2;3;2;44;1;1;35;2;3;2;2;3;2;0;5;1;2;3;2;1;2;2;2;2;2;2;2;1;2;1;2;2;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;3;4;1;1;6;0;0;3;6;1;1;0;0;0;0;0;4;1;1;1;21;1;3;8;1;1;1;1;2;2;5;1;3;3;3;3;3;1;0;0;0;0;0;5;66;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;11;0;0;14;0;0;0;0;5;4;0;338;2;1;0;1;243;1;"";"";"";22;5;24;3;15;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;0;1;21;1;6;2;4;0,98081;1,12025
3459;0;146808;3687;2;16;48;0;2;3;2;39;1;1;39;4;3;3;3;3;2;0;9;1601;1;2;1;1;2;2;1;1;1;2;2;2;1;1;2;2;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1601;1;1601;1602;6;5;4;1;0;0;0;0;0;3;1;1601;1;1601;1601;3;9;2;1;1;3;2;2;3;1;1;2;1;2;4;1;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;23;0;0;0;0;13;1;"";"";"";22;5;24;3;15;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1601;16011602;1601;1601;1601;6;2;2;0,98081;1,12025
3459;0;147046;3688;2;16;48;0;3;3;2;44;1;2;5;4;9;3;3;3;2;0;998;0;0;7;99;2;2;2;2;2;2;2;1;2;2;1;2;2;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;9999;0;0;0;0;0;0;0;0;0;0;0;0;6;1;9999;1;9999;9999;3;9;2;2;1;1;2;2;3;1;2;2;2;2;3;1;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;3;0;0;0;0;3;2;0;131;1;0;0;0;101;0;"";"";"";22;5;24;3;16;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";9999;0;9999;9999;9999;6;2;2;0,91336;1,02778
3459;0;147323;3689;2;16;48;0;3;3;1;60;1;1;60;1;2;1;4;4;2;0;5;9998;2;2;1;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;2;1;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;4;0;1;9999;0;0;0;0;0;0;0;0;0;0;0;0;3;1;9999;1;9999;9999;3;8;4;1;2;0;0;5;4;1;3;3;3;4;5;1;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;0;0;0;0;1;0;58;1;0;0;0;54;1;"";"";"";22;5;24;3;12;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";9999;0;9999;9999;9999;6;12;3;0,59418;0,92004
3459;0;147591;3690;2;16;48;0;2;3;1;28;1;1;28;4;3;3;3;3;2;0;998;0;0;5;3;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;3;9;96;9;0;3;1;1601;1;21;1605;3;9;4;2;1;1;2;4;3;1;1;1;1;1;3;2;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;2;0;0;0;0;0;0;0;55;2;0;1;0;50;0;"";"";"";22;5;24;3;12;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";9997;0;1601;21;21;6;2;2;0,79403;1,06811
3459;0;147626;3691;2;16;20;0;3;3;2;24;1;1;24;1;3;3;3;1;2;0;9;9997;1;4;5;1;2;1;1;1;2;2;2;1;1;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;4;0;2;0;0;0;0;0;0;0;0;2;2;1;2;0;1;2;0;2;0;9997;3;9;6;2;1;3;3;5;5;2;1;1;1;1;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;"";"";"";22;5;24;3;17;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";9997;0;9997;9997;9997;6;3;4;1,02893;1,37581
3459;0;147761;3692;2;16;48;0;3;3;2;30;1;1;30;1;3;3;2;4;2;0;998;0;0;5;4;2;2;2;2;1;2;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;1;4;0;1;1602;6;0;0;3;9;1;1;0;0;0;0;0;2;1;1602;1;1602;1602;3;9;6;2;1;1;4;4;4;2;1;1;1;1;5;1;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7;0;0;9;0;0;0;0;2;0;0;119;3;0;1;0;110;2;"";"";"";22;5;24;3;13;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1602;0;1602;1602;1602;6;4;3;1,03613;1,18504
3459;0;147770;3693;2;16;1;59;5;1;1;76;1;1;75;1;2;1;2;2;2;0;998;0;0;3;4;2;2;2;2;2;2;1;2;1;1;1;2;2;1;1;2;1;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;4;0;0;0;5;1;1;1;2;0;1;3;4;6;4;2;0;0;6;98;1;4;4;3;3;1;1;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;2;0;0;0;0;0;0;0;64;0;0;0;0;43;1;"";"";"";22;5;24;3;15;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";9997;0;1;9997;1;3;12;8;1,37719;1,0654
