"ORDENCCC","ORDENTRA","NUTS1","CNACE","ESTRATO2","CONTROL","MERCADO","REGULACION","SEXO","TIPOPAIS","CNO1","RESPONSA","ESTU","ANOANTI","MESANTI","TIPOJOR","TIPOCON","FIJODISM","FIJODISD","VAL","VAN","PUENTES","JAP","JSP1","JSP2","HEXTRA","DRELABM","SIESPM1","DSIESPM1","SIESPM2","DSIESPM2","SALBASE","EXTRAORM","PHEXTRA","COMSAL","COMSALTT","IRPFMES","COTIZA","BASE","DRELABAM","DRELABAD","SIESPA1","DSIESPA1","SIESPA2","DSIESPA2","SIESPA3","DSIESPA3","SIESPA4","DSIESPA4","SALBRUTO","GEXTRA","VESP","ANOS2","FACTOTAL","DIASMES","DIASRELABA","DIASANO","SALMES","SALMOR","SALNETO","SALANUAL","SALAOR","JMP1","SALHORA","MUJER","MUJERPRIV","ANTIGUEDAD","PROV"
8001126,21,"ESTE","Q0","3","PRIVADO","MREGIONAL","2","HOMBRE","ESPANOL","H0",0,"SECUNDARIA2",12,7,"COMPLETA","INDEFINIDO",0,0,0,30,5,1741,37,50,0,31,6,0,6,0,852.87,0,0,986.89,153.45,331.16,94.44,1487.26,12,0,6,0,6,0,6,0,6,0,21048.22,810.86,0,5,69.6,31,365,365,1839.76,1839.76,1414.16,21048.22,20237.36,164.575,11.1788546255507,0,0,12.5833333333333,"BARCELONA"
28007125,5,"MADRID","F0","1","PRIVADO","MNACIONAL","2","HOMBRE","ESPANOL","K0",0,"SECUNDARIA1",27,0,"COMPLETA","INDEFINIDO",0,0,0,30,0,1738,40,0,0,31,6,0,6,0,799.8,0,0,1118.67,0,250.74,122.78,2291.65,12,0,6,0,6,0,6,0,6,0,17668.21,0,0,4,22.69,31,365,365,1918.47,1918.47,1544.95,17668.21,17668.21,174,11.0256896551724,0,0,27,"MADRID"
46007600,8,"ESTE","K0","3","PRIVADO","MNACIONAL","1","MUJER","ESPANOL","D0",0,"PRIMARIA",2,10,"COMPLETA","INDEFINIDO",0,0,28,0,0,1700,38,0,0,31,6,0,6,0,1679.85,0,0,1423.61,0,620.69,223.97,3527.09,12,0,1,12,6,0,6,0,6,0,35724.1,1586.04,1061.58,3,32.57,31,365,365,3103.46,3103.46,2258.8,36785.68,34138.06,165.3,18.7747126436782,1,1,2.83333333333333,"VALENCIA"
30337528,6,"SUR","N0","2","PRIVADO","MNACIONAL","2","MUJER","ESPANOL","O0",0,"PRIMARIA",1,3,"PARCIAL","INDEFINIDO",0,0,0,30,0,368,8,0,0,31,6,0,1,21,65.13,0,0,6.08,0,0,4.36,68.64,12,0,6,0,6,0,6,0,1,38,3058.72,634.195871559633,0,4,17.54,31,365,327,71.21,71.21,66.85,3414.16758409786,2779.97171253823,34.8,2.04626436781609,1,1,1.25,"MURCIA"
8007251,2,"ESTE","J0","2","PRIVADO","MNACIONAL","1","MUJER","ESPANOL","C0",1,"GRADO",42,3,"COMPLETA","INDEFINIDO",0,0,0,30,0,1768,40,0,0,31,6,0,6,0,8202.74,0,0,376.93,0,3035.01,228.41,3597,12,0,6,0,6,0,6,0,6,0,121671.01,23238.13,0,6,4.26,31,365,365,8579.67,8579.67,5316.25,121671.01,98432.88,174,49.3084482758621,1,1,42.25,"BARCELONA"
41028424,15,"SUR","C7","3","PRIVADO","MUE","2","HOMBRE","ESPANOL","M0",0,"PRIMARIA",40,9,"COMPLETA","INDEFINIDO",0,0,0,30,7,1759,40,0,0,31,1,31,6,0,1995.75,0,0,0,0,359.27,148.65,2341,12,0,1,75,6,0,6,0,6,0,26631,2682,0,5,14.05,31,365,365,1995.75,1995.75,1487.83,26631,23949,174,11.4698275862069,0,0,40.75,"SEVILLA"
9002786,7,"CENTRO","C8","3","PRIVADO","MNACIONAL","4","MUJER","ESPANOL","C0",0,"POSGRADO",2,6,"COMPLETA","INDEFINIDO",0,0,26,0,0,1706,40,0,0,31,6,0,6,0,1917.33,0,0,0,0,390.68,142.04,2236.91,12,0,6,0,6,0,6,0,6,0,27643.22,3815,0,3,25.12,31,365,365,1917.33,1917.33,1384.61,27643.22,23828.22,174,11.0191379310345,1,1,2.5,"BURGOS"
8275616,12,"ESTE","I0","2","PRIVADO","MNACIONAL","2","MUJER","ESPANOL","O0",0,"SECUNDARIA1",8,3,"COMPLETA","INDEFINIDO",0,0,0,30,0,1791,40,0,0,31,6,0,6,0,1265.01,0,0,70.89,0,43.3,101.93,1605.15,12,0,1,91,6,0,6,0,6,0,13387.24,429.09,0,4,58.23,31,365,365,1335.9,1335.9,1190.67,13387.24,12958.15,174,7.67758620689655,1,1,8.25,"BARCELONA"
38085453,2,"CANARIAS","N0","3","PRIVADO","MREGIONAL","1","MUJER","ESPANOL","O0",0,"BASICA",0,5,"COMPLETA","TEMPORAL",0,0,0,30,0,1829,40,0,0,31,6,0,6,0,1270.81,0,0,0,0,21.08,88.1,1424.54,5,11,6,0,6,0,6,0,6,0,7313.25,0,0,3,13.18,31,163.1,163.1,1270.81,1270.81,1161.63,16366.2553648069,16366.2553648069,174,7.30350574712644,1,1,0.416666666666667,"SC TENERIFE"
12057769,4,"ESTE","M0","1","PRIVADO","MMUNDIAL","2","HOMBRE","ESPANOL","C0",0,"POSGRADO",1,5,"COMPLETA","INDEFINIDO",0,0,29,0,0,1748,40,0,0,31,6,0,6,0,1199.52,0,0,933.81,0,405.33,206.23,2701.37,12,0,6,0,6,0,6,0,6,0,34579.36,7919.99,1054.12,3,33.53,31,365,365,2133.33,2133.33,1521.77,35633.48,26659.37,174,12.2605172413793,0,0,1.41666666666667,"CASTELLON"
3000028,2,"ESTE","K0","3","PRIVADO","MNACIONAL","1","MUJER","ESPANOL","D0",0,"SECUNDARIA2",24,8,"COMPLETA","INDEFINIDO",0,0,23,0,5,1700,37,0,0,31,6,0,6,0,1625.32,552.46,0,853.41,0,555.22,212.39,3344.76,12,0,6,0,6,0,6,0,6,0,40532.18,15985.33,92.73,5,28.18,31,365,365,3031.19,2478.73,2263.58,40624.91,24546.85,160.95,18.8331158744952,1,1,24.6666666666667,"ALICANTE"
6053724,5,"CENTRO","S0","1","PRIVADO","MNACIONAL","5","HOMBRE","ESPANOL","N0",0,"SECUNDARIA1",1,6,"COMPLETA","INDEFINIDO",0,0,0,30,0,1840,40,0,0,31,6,0,6,0,854.24,0,0,0,0,0,54.24,854.24,12,0,6,0,6,0,6,0,6,0,10268,0,0,5,17.76,31,365,365,854.24,854.24,800,10268,10268,174,4.90942528735632,0,0,1.5,"BADAJOZ"
3030529,1,"ESTE","G2","1","PRIVADO","MREGIONAL","2","HOMBRE","ESPANOL","L0",0,"SECUNDARIA1",22,5,"COMPLETA","INDEFINIDO",0,0,30,0,0,1840,40,0,0,31,6,0,6,0,1218.3,0,0,273.98,0,179.07,113.21,1782.78,12,0,6,0,6,0,6,0,6,0,21322.76,3420.46,0,4,1350.7,31,365,365,1492.28,1492.28,1200,21322.76,17902.3,174,8.57632183908046,0,0,22.4166666666667,"ALICANTE"
48000122,4,"NORESTE","C4","3","PRIVADO","MUE","3","MUJER","ESPANOL","D0",0,"GRADO",8,6,"PARCIAL","INDEFINIDO",0,0,0,30,0,1632,40,0,0,31,6,0,6,0,1691.88,1701.81,0,0,0,550.44,158.42,2494.88,12,0,6,0,6,0,6,0,6,0,30522.42,8982.42,322.48,3,47.29,31,365,365,3393.69,1691.88,2684.83,30844.9,21540,174,19.5039655172414,1,1,8.5,"BIZKAIA"
15080671,16,"NOROESTE","C6","3","PRIVADO","MNACIONAL","2","HOMBRE","ESPANOL","P0",0,"SECUNDARIA1",0,2,"COMPLETA","TEMPORAL",0,0,23,0,0,1760,40,0,0,31,6,0,6,0,1180.55,0,0,218,0,167.81,103.24,1398.44,4,0,6,0,6,0,6,0,6,0,7118.46,3558.83999013807,0,4,20.81,31,121.68,121.68,1398.55,1398.55,1127.5,21353.0399408284,17794.1999506903,174,8.03764367816092,0,0,0.166666666666667,"A CORUÑA"
46019131,5,"ESTE","C8","1","PRIVADO","MNACIONAL","2","HOMBRE","ESPANOL","L0",0,"SECUNDARIA1",12,3,"COMPLETA","INDEFINIDO",0,0,0,30,0,1752,40,0,0,31,6,0,6,0,1096.8,0,0,798.59,54.29,353.18,123.71,1948.18,12,0,6,0,6,0,6,0,6,0,22180.1,2674.74,0,3,50.47,31,365,365,1895.39,1895.39,1418.5,22180.1,19505.36,174,10.8930459770115,0,0,12.25,"VALENCIA"
2024941,5,"CENTRO","Q0","3","PUBLICO","MREGIONAL","5","HOMBRE","ESPANOL","B0",0,"POSGRADO",1,10,"PARCIAL","TEMPORAL",0,0,0,30,0,1645,37,30,0,31,6,0,6,0,1109.05,0,0,3463.71,1153.11,1887.63,228.41,3597,11,26,6,0,6,0,6,0,6,0,58737.41,4160.62753036437,0,3,78.54,31,360.62,360.62,4572.76,4572.76,2456.72,59450.8198380567,55290.1923076923,163.125,28.032245210728,0,0,1.83333333333333,"ALBACETE"
34002302,13,"CENTRO","C1","3","PRIVADO","MMUNDIAL","4","HOMBRE","ESPANOL","M0",0,"SECUNDARIA2",21,1,"COMPLETA","INDEFINIDO",0,0,29,0,0,1760,40,0,0,31,6,0,6,0,1492.03,0,0,614.16,300.75,400.18,160.55,2528.38,12,0,6,0,6,0,6,0,6,0,32667.5,5670.61,131.4,5,33.69,31,365,365,2106.19,2106.19,1545.46,32798.9,26996.89,174,12.1045402298851,0,0,21.0833333333333,"PALENCIA"
19014506,6,"CENTRO","F0","1","PRIVADO","MNACIONAL","2","HOMBRE","ESPANOL","K0",0,"PRIMARIA",11,7,"COMPLETA","TEMPORAL",0,0,0,30,6,1738,40,0,0,31,6,0,6,0,847.54,0,0,629.43,0,253.89,109.17,1705.65,12,0,6,0,6,0,6,0,6,0,20353.86,2744.1,0,5,18.51,31,365,365,1476.97,1476.97,1113.91,20353.86,17609.76,174,8.48833333333333,0,0,11.5833333333333,"GUADALAJARA"
33092685,11,"NOROESTE","H1","2","PUBLICO","MNACIONAL","3","HOMBRE","ESPANOL","L0",0,"FP",33,9,"COMPLETA","INDEFINIDO",0,0,30,0,2,1728,40,0,0,31,6,0,6,0,1594.52,0,0,671.19,0,387.98,162.18,2244,12,0,6,0,6,0,6,0,6,0,27533.89,3184.04,148.76,6,13.86,31,365,365,2265.71,2265.71,1715.55,27682.65,24349.85,174,13.0213218390805,0,0,33.75,"ASTURIAS"
46156794,3,"ESTE","C8","2","PRIVADO","MNACIONAL","2","HOMBRE","ESPANOL","D0",1,"PRIMARIA",4,5,"COMPLETA","INDEFINIDO",0,0,0,30,0,1774,40,0,0,31,6,0,6,0,1262.89,0,0,885.03,0,300.71,136.67,2152.32,12,0,6,0,6,0,6,0,1,2,25797.04,4554.95867768595,22.1212121212121,3,21.42,31,365,363,2147.92,2147.92,1710.54,25961.2936639118,21384.2137741047,174,12.344367816092,0,0,4.41666666666667,"VALENCIA"
8465348,12,"ESTE","N0","2","PRIVADO","MNACIONAL","1","MUJER","ESPANOL","O0",0,"BASICA",7,4,"COMPLETA","INDEFINIDO",0,0,0,30,2,1820,40,0,0,31,6,0,6,0,954.51,238.55,0,0,0,23.86,75.76,1193.13,12,0,6,0,6,0,6,0,6,0,14317.56,2863.53,0,6,109.83,31,365,365,1193.06,954.51,1093.44,14317.56,11454.03,174,6.85666666666667,1,1,7.33333333333333,"BARCELONA"
20044347,7,"NORESTE","B0","1","PRIVADO","MNACIONAL","3","HOMBRE","ESPANOL","N0",0,"PRIMARIA",30,3,"PARCIAL","INDEFINIDO",0,0,22,0,4,1690,37,30,0,31,6,0,6,0,2041.2,0,0,1748.33,218.8,743.52,228.41,3597,12,0,6,0,6,0,6,0,6,0,46421.3,3118.86,0,5,9.38,31,365,365,3789.53,3789.53,2817.6,46421.3,43302.44,163.125,23.2308352490421,0,0,30.25,"GIPUZKOA"
28409719,1,"MADRID","H1","2","PRIVADO","MNACIONAL","2","MUJER","ESPANOL","D0",1,"SECUNDARIA2",1,7,"COMPLETA","TEMPORAL",0,0,0,30,0,1768,40,0,0,31,6,0,6,0,1323,0,0,860,0,262,139,2183,12,0,6,0,6,0,6,0,6,0,26196,0,0,4,69.6,31,365,365,2183,2183,1782,26196,26196,174,12.5459770114943,1,1,1.58333333333333,"MADRID"
45032272,21,"CENTRO","P0","3","PUBLICO","MREGIONAL","2","MUJER","ESPANOL","B0",0,"GRADO",4,3,"PARCIAL","TEMPORAL",0,0,30,0,0,1500,37,30,0,31,6,0,6,0,958.98,0,0,1154.34,0,539.53,153.8,2422.05,10,0,6,0,6,0,6,0,6,0,24353.69,3899.26068376068,0,3,90.56,31,304.2,304.2,2113.32,2113.32,1419.99,29221.2256738987,25321.9649901381,163.125,12.9552183908046,1,1,4.25,"TOLEDO"
36072146,6,"NOROESTE","G1","1","PRIVADO","MNACIONAL","2","HOMBRE","ESPANOL","N0",0,"SECUNDARIA1",8,4,"COMPLETA","INDEFINIDO",0,0,0,30,0,1792,40,0,0,31,6,0,6,0,952.02,0,0,203.65,0,125.85,83.02,1307.39,12,0,6,0,6,0,6,0,6,0,15516.33,1820.66,8.14,3,126.98,31,365,365,1155.67,1155.67,946.8,15524.47,13695.67,174,6.6417816091954,0,0,8.33333333333333,"PONTEVEDRA"
18076750,2,"SUR","C8","1","PRIVADO","MREGIONAL","2","MUJER","ESPANOL","D0",0,"SECUNDARIA2",1,6,"PARCIAL","TEMPORAL",0,0,0,31,0,1060,20,0,0,31,6,0,6,0,720.75,0,0,28.74,0,14.99,47.97,749.49,12,0,6,0,6,0,6,0,6,0,8857.83,0,0,3,41.31,31,365,365,749.49,749.49,686.53,8857.83,8857.83,87,8.6148275862069,1,1,1.5,"GRANADA"
28539341,2,"MADRID","F0","2","PRIVADO","MREGIONAL","2","HOMBRE","ESPANOL","D0",0,"SECUNDARIA1",7,10,"COMPLETA","INDEFINIDO",0,0,0,31,0,1738,40,0,0,31,6,0,6,0,723.93,0,0,2173.2,0,570.16,200.13,3151.7,12,0,6,0,6,0,6,0,6,0,38933.08,3054.78,0,3,20.3,31,365,365,2897.13,2897.13,2126.84,38933.08,35878.3,174,16.6501724137931,0,0,7.83333333333333,"MALAGA"
30018578,10,"SUR","G1","2","PRIVADO","MMUNDIAL","2","MUJER","ESPANOL","E0",0,"SECUNDARIA2",2,6,"COMPLETA","INDEFINIDO",0,0,0,31,0,1759,39,0,0,31,6,0,6,0,1174.71,0,0,146.53,0,171.76,100.91,1589.15,12,0,6,0,6,0,6,0,6,0,19415.29,3209.64,0,3,150.59,31,365,365,1321.24,1321.24,1048.57,19415.29,16205.65,169.65,7.78803418803419,1,1,2.5,"MURCIA"
7000944,5,"ESTE","K0","2","PRIVADO","MNACIONAL","3","HOMBRE","ESPANOL","A0",1,"GRADO",27,10,"PARCIAL","INDEFINIDO",0,0,25,0,0,1673,37,30,0,31,6,0,6,0,2022.22,0,0,1134.53,0,757.62,228.41,3597,12,0,6,0,6,0,6,0,6,0,44896.25,10172,271.47,4,7,31,365,365,3156.75,3156.75,2170.72,45167.72,34724.25,163.125,19.351724137931,0,0,27.8333333333333,"BALEARES"
42006183,1,"CENTRO","E0","1","PRIVADO","MREGIONAL","1","HOMBRE","ESPANOL","L0",1,"GRADO",13,8,"COMPLETA","INDEFINIDO",0,0,0,30,0,1755,40,0,0,31,6,0,6,0,1175.6,0,0,94.04,0,164.42,94.22,1483.76,12,0,6,0,6,0,6,0,6,0,17755.54,2536.48,0,4,1,31,365,365,1269.64,1269.64,1011,17755.54,15219.06,174,7.2967816091954,0,0,13.6666666666667,"SORIA"
36076871,3,"NOROESTE","C8","1","PRIVADO","MREGIONAL","2","HOMBRE","ESPANOL","L0",0,"PRIMARIA",23,11,"COMPLETA","INDEFINIDO",0,0,22,0,0,1776,40,0,0,31,6,0,6,0,1343.69,0,0,727.47,0,372.81,151.75,2389.71,12,0,6,0,6,0,6,0,6,0,30850.53,3992.34,0,6,52.19,31,365,365,2071.16,2071.16,1546.6,30850.53,26858.19,174,11.9032183908046,0,0,23.9166666666667,"PONTEVEDRA"
28116888,14,"MADRID","P0","3","PUBLICO","MNACIONAL","2","HOMBRE","ESPANOL","B0",0,"POSGRADO",0,1,"PARCIAL","TEMPORAL",0,0,22,0,3,1627,37,30,0,31,6,0,6,0,1332.35,0,0,876.4,0,44.17,141.36,2430.81,3,9,6,0,6,0,6,0,6,0,7798.52,0,0,4,34.38,31,100.26,100.26,2208.75,2208.75,2023.22,28390.7819668861,28390.7819668861,163.125,13.5402298850575,0,0,0.0833333333333333,"MADRID"
46037353,19,"ESTE","N0","3","PRIVADO","MNACIONAL","2","MUJER","ESPANOL","O0",0,"SECUNDARIA1",19,4,"COMPLETA","INDEFINIDO",0,0,0,30,0,1780,39,0,0,31,6,0,6,0,855.03,265.38,0,384.99,0,148.8,95.59,1505.4,12,0,1,36,6,0,6,0,6,0,17950.26,2874.93,0,6,23.27,31,365,365,1505.4,1240.02,1261.01,17950.26,15075.33,169.65,8.87356321839081,1,1,19.3333333333333,"VALENCIA"
24025515,13,"CENTRO","P0","3","PUBLICO","MREGIONAL","5","HOMBRE","ESPANOL","B0",0,"POSGRADO",3,7,"PARCIAL","TEMPORAL",0,0,0,31,0,1750,37,30,0,31,6,0,6,0,554.53,0,0,603.05,0,112.81,84.76,1334.8,11,15,6,0,6,0,6,0,6,0,14948.14,1832.14089582976,0,3,33.4,31,349.62,349.62,1157.58,1157.58,960.01,15605.7179223157,13773.5770264859,163.125,7.09627586206896,0,0,3.58333333333333,"LEON"
48000563,13,"NORESTE","F0","3","PRIVADO","MNACIONAL","4","MUJER","ESPANOL","E0",0,"FP",46,2,"PARCIAL","TEMPORAL",0,0,0,30,0,427,10,0,0,31,6,0,6,0,228.04,0,0,873.86,0,209.36,81.63,1285.55,12,0,6,0,6,0,6,0,6,0,15434.78,2207.89,0,6,23.8,31,365,365,1101.9,1101.9,810.91,15434.78,13226.89,43.5,25.3310344827586,1,1,46.1666666666667,"BIZKAIA"
38006296,1,"CANARIAS","Q0","1","PRIVADO","MREGIONAL","2","MUJER","ESPANOL","H0",0,"SECUNDARIA2",1,4,"PARCIAL","TEMPORAL",0,0,0,30,0,900,20,0,0,31,6,0,6,0,539.2,0,0,0,0,10.78,34.51,539.2,6,2,6,0,6,0,6,0,6,0,3271.12,0,0,3,50.17,31,184.52,184.52,539.2,539.2,493.91,6470.61998699328,6470.61998699328,87,6.19770114942529,1,1,1.33333333333333,"SC TENERIFE"
3002211,9,"ESTE","C4","3","PRIVADO","MNACIONAL","3","MUJER","ESPANOL","M0",0,"SECUNDARIA1",15,0,"COMPLETA","INDEFINIDO",0,0,0,32,0,1752,40,0,0,31,6,0,6,0,1080,0,0,348,0,173,108,1703,12,0,6,0,6,0,6,0,6,0,17544.25,2610,0,4,15.05,31,365,365,1428,1428,1147,17544.25,14934.25,174,8.20689655172414,1,1,15,"ALICANTE"
48016381,15,"NORESTE","J0","2","PRIVADO","MNACIONAL","3","HOMBRE","ESPANOL","D0",0,"POSGRADO",8,3,"PARCIAL","INDEFINIDO",0,0,25,0,0,1618,39,0,0,31,6,0,6,0,3256.79,0,0,0,0,651.36,228.41,3597,12,0,6,0,6,0,6,0,6,0,35824.69,0,1210.91,4,6.62,31,365,365,3256.79,3256.79,2377.02,37035.6,35824.69,169.65,19.19711170056,0,0,8.25,"BIZKAIA"
28353615,3,"MADRID","C2","1","PRIVADO","MREGIONAL","1","MUJER","ESPANOL","P0",0,"SECUNDARIA1",0,7,"COMPLETA","TEMPORAL",0,0,0,23,0,1768,40,0,0,31,6,0,6,0,763.41,0,0,361.46,0,22.5,71.99,1124.87,9,0,6,0,6,0,6,0,6,0,10533.15,0,0,4,26.53,31,273.78,273.78,1124.87,1124.87,1030.38,14042.661078238,14042.661078238,174,6.46477011494253,1,1,0.583333333333333,"MADRID"
2022447,4,"CENTRO","H1","1","PRIVADO","MUE","2","HOMBRE","ESPANOL","N0",0,"PRIMARIA",0,11,"COMPLETA","INDEFINIDO",0,0,0,30,0,1840,40,0,0,31,6,0,6,0,899,0,0,560.94,0,146.06,68.65,1460.56,10,12,6,0,6,0,6,0,6,0,16959.52,2048.43263757116,0,4,109.14,31,316.2,316.2,1459.94,1459.94,1245.23,19576.9285262492,17528.495888678,174,8.39045977011494,0,0,0.916666666666667,"ALBACETE"
31001579,5,"NORESTE","P0","1","PUBLICO","MREGIONAL","1","MUJER","ESPANOL","F0",0,"SECUNDARIA2",0,2,"PARCIAL","TEMPORAL",0,0,0,3,1,1196,26,0,0,31,6,0,6,0,1034.66,0,0,0,0,84.84,82.78,1293.32,4,0,6,0,6,0,6,0,6,0,5167.67,3086.75172583826,0,2,111.07,31,121.68,121.68,1034.66,1034.66,867.04,15501.311226167,12414.5595003287,113.1,9.14818744473917,1,1,0.166666666666667,"NAVARRA"
28090818,13,"MADRID","G1","3","PRIVADO","MNACIONAL","2","MUJER","ESPANOL","G0",0,"POSGRADO",4,0,"PARCIAL","INDEFINIDO",0,0,0,31,0,896,20,0,0,31,6,0,6,0,466.46,0,0,438.77,0,0,57.49,905.23,12,0,1,66,6,0,6,0,6,0,10075.5,0,0,2,55.11,31,365,365,905.23,905.23,847.74,10075.5,10075.5,87,10.4049425287356,1,1,4,"MADRID"
29044287,8,"SUR","M0","2","PRIVADO","MNACIONAL","1","MUJER","ESPANOL","D0",0,"FP",12,9,"PARCIAL","INDEFINIDO",0,0,23,0,0,1800,40,0,0,31,6,0,6,0,605.14,0,0,215.22,0,2.97,49.35,1050.01,12,0,6,0,6,0,1,228,6,0,12600.14,5102.88,0,4,29.84,31,365,365,820.36,820.36,768.04,12600.14,7497.26,174,4.71471264367816,1,1,12.75,"MALAGA"
15027939,4,"NOROESTE","E0","2","PRIVADO","MREGIONAL","1","HOMBRE","ESPANOL","D0",0,"FP",13,8,"COMPLETA","INDEFINIDO",0,0,22,0,9,1752,40,0,0,31,6,0,6,0,853.51,0,0,936.08,0,250.54,131.01,2063.13,12,0,6,0,6,0,6,0,6,0,24757.6,3282.52,0,5,14.28,31,365,365,1789.59,1789.59,1408.04,24757.6,21475.08,174,10.285,0,0,13.6666666666667,"A CORUÑA"
28064882,4,"MADRID","C1","1","PRIVADO","MREGIONAL","5","HOMBRE","ESPANOL","P0",0,"SECUNDARIA2",6,5,"PARCIAL","INDEFINIDO",0,0,0,30,0,1650,40,0,0,31,6,0,6,0,815.39,0,0,139.82,0,15.25,61.7,971.63,12,0,6,0,6,0,6,0,6,0,11659.56,0,0,4,43.75,31,365,365,955.21,955.21,878.26,11659.56,11659.56,174,5.48971264367816,0,0,6.41666666666667,"MADRID"
19014327,20,"CENTRO","G2","3","PRIVADO","MNACIONAL","1","HOMBRE","ESPANOL","P0",0,"SECUNDARIA1",6,11,"PARCIAL","INDEFINIDO",0,0,26,0,0,1685,37,30,0,31,6,0,6,0,1239.08,0,0,124.85,0,162.17,86.6,1424.71,11,28,6,0,6,0,6,0,6,0,16573.81,280.378219623849,66.8861342452154,3,15.03,31,362.62,362.62,1363.93,1363.93,1115.16,16749.4757597485,16402.2114058794,163.125,8.36125670498084,0,0,6.91666666666667,"GUADALAJARA"
8084424,10,"ESTE","Q0","3","PUBLICO","MREGIONAL","5","MUJER","ESPANOL","B0",0,"GRADO",3,0,"PARCIAL","INDEFINIDO",0,0,0,30,5,1650,37,30,0,31,1,10,6,0,2813.85,0,0,0,0,513.17,196.6,3095.99,12,0,1,10,6,0,6,0,6,0,35156.92,1390.78,0,4,89.96,31,365,365,2813.85,2813.85,2104.08,35156.92,33766.14,163.125,17.2496551724138,1,1,3,"BARCELONA"
30299761,2,"SUR","G1","1","PRIVADO","MNACIONAL","2","MUJER","ESPANOL","E0",0,"SECUNDARIA2",7,10,"COMPLETA","INDEFINIDO",0,0,30,0,0,1759,40,0,0,31,6,0,6,0,949.44,0,0,229.37,0,147.08,90.8,1429.95,12,0,6,0,6,0,6,0,6,0,17159.38,2451.34,0,2,82.63,31,365,365,1178.81,1178.81,940.93,17159.38,14708.04,174,6.77477011494253,1,1,7.83333333333333,"MURCIA"
18042465,7,"SUR","O0","3","PUBLICO","MREGIONAL","5","MUJER","ESPANOL","C0",1,"GRADO",23,3,"PARCIAL","INDEFINIDO",0,0,22,0,2,1664,37,30,0,31,6,0,6,0,958.98,0,0,1792.27,0,577.76,156.69,3264.39,12,0,6,0,6,0,6,0,6,0,38336.26,4996.63,0,4,124.78,31,365,365,2751.25,2751.25,2016.8,38336.26,33339.63,163.125,16.8659003831418,1,1,23.25,"GRANADA"
20009841,2,"NORESTE","G2","1","PRIVADO","MREGIONAL","2","MUJER","ESPANOL","G0",0,"SECUNDARIA1",0,9,"COMPLETA","TEMPORAL",0,0,26,0,1,1748,40,0,0,31,6,0,6,0,886.52,0,0,45.36,0,17.73,65.15,1017.96,4,8,6,0,6,0,6,0,6,0,3996,0,0,3,314.66,31,129.68,129.68,931.88,931.88,849,11247.2239358421,11247.2239358421,174,5.35563218390805,1,1,0.75,"GIPUZKOA"
10026332,2,"CENTRO","C4","1","PRIVADO","MREGIONAL","5","HOMBRE","ESPANOL","M0",0,"SECUNDARIA1",1,7,"COMPLETA","TEMPORAL",0,0,0,30,0,1800,40,0,0,31,6,0,6,0,752.84,0,0,0,0,15.06,47.81,753,12,0,6,0,6,0,6,0,6,0,9036.44,0,0,2,10.45,31,365,365,752.84,752.84,689.97,9036.44,9036.44,174,4.32666666666667,0,0,1.58333333333333,"CACERES"
41003835,1,"SUR","G1","1","PRIVADO","MREGIONAL","2","HOMBRE","ESPANOL","C0",1,"FP",18,3,"COMPLETA","INDEFINIDO",0,0,0,30,0,1759,36,40,0,31,6,0,6,0,388.82,0,0,2057.08,0,733.77,2.43,2038.6,12,0,1,94,6,0,6,0,6,0,34382.83,1189.16,418.78,6,149.57,31,365,365,2445.9,2445.9,1709.7,34801.61,33193.67,159.5,15.3347962382445,0,0,18.25,"SEVILLA"
35002313,8,"CANARIAS","H1","2","PRIVADO","MREGIONAL","3","MUJER","ESPANOL","E0",0,"SECUNDARIA2",7,0,"COMPLETA","INDEFINIDO",0,0,0,30,0,1760,40,0,0,31,6,0,6,0,1429.17,0,0,336.64,0,239.31,118.61,1867.91,12,0,6,0,6,0,6,0,6,0,20926.38,0,711,4,11.11,31,365,365,1765.81,1765.81,1407.89,21637.38,20926.38,174,10.1483333333333,1,1,7,"LAS PALMAS"
28548186,14,"MADRID","N0","3","PRIVADO","MNACIONAL","2","HOMBRE","ESPANOL","H0",0,"SECUNDARIA2",4,6,"PARCIAL","INDEFINIDO",0,0,0,31,0,1561,35,0,0,31,6,0,6,0,819.28,0,0,908.54,0,179.39,105.61,1662.98,8,13,1,7,6,0,6,0,6,0,17407.4,4074.18649555313,0,2,24.79,31,256.36,256.36,1727.82,1727.82,1442.82,24784.2916211577,20710.1051256046,152.25,11.3485714285714,0,0,4.5,"MALAGA"
28489018,7,"MADRID","N0","1","PRIVADO","MNACIONAL","2","HOMBRE","ESPANOL","O0",0,"SECUNDARIA2",3,4,"COMPLETA","TEMPORAL",0,0,0,31,0,1794,39,0,0,31,6,0,6,0,1196.97,0,0,381.67,0,106.01,123.08,1492.11,6,0,6,0,6,0,6,0,6,0,10601.2,6920.72156476003,0,6,263.7,31,182.52,182.52,1578.64,1578.64,1349.55,21200.0767039229,14279.3551391628,169.65,9.30527556734453,0,0,3.33333333333333,"MADRID"
